ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spent,Total_Purchases,Web_Purchase_Ratio,Catalog_Purchase_Ratio,Store_Purchase_Ratio,Customer_Tenure_Days,Customer_Tenure_Years,Tenure_Group
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,545,16,0.125,0.25,0.625,626,1,<1 yr
2324,1972,Graduation,Together,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,1065,29,0.2413793103448276,0.3793103448275862,0.3793103448275862,431,1,<1 yr
697,1969,Graduation,Together,74918.0,0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,2047,20,0.25,0.45,0.3,660,1,<1 yr
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,296,10,0.4,0.1,0.5,792,2,1-3 yrs
1506,1975,Graduation,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,140,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,552,1,<1 yr
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,530,16,0.25,0.125,0.625,533,1,<1 yr
8876,1963,PhD,Together,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,152,8,0.375,0.125,0.5,876,2,1-3 yrs
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,1598,23,0.17391304347826086,0.391304347826087,0.43478260869565216,452,1,<1 yr
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,114,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,712,1,<1 yr
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,101,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,862,2,1-3 yrs
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,25,3,0.3333333333333333,0.0,0.6666666666666666,466,1,<1 yr
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,789,21,0.23809523809523808,0.3333333333333333,0.42857142857142855,705,1,<1 yr
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,87,5,0.4,0.2,0.4,520,1,<1 yr
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,90,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,466,1,<1 yr
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,1215,18,0.2777777777777778,0.2222222222222222,0.5,613,1,<1 yr
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,811,21,0.5238095238095238,0.09523809523809523,0.38095238095238093,446,1,<1 yr
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,61,5,0.4,0.2,0.4,801,2,1-3 yrs
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,405,13,0.3076923076923077,0.07692307692307693,0.6153846153846154,504,1,<1 yr
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,72,6,0.5,0.0,0.5,277,0,<1 yr
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,189,9,0.5555555555555556,0.0,0.4444444444444444,685,1,<1 yr
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,40,4,0.25,0.0,0.75,551,1,<1 yr
1307,1978,Graduation,Divorced,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,63,7,0.42857142857142855,0.0,0.5714285714285714,326,0,<1 yr
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,52,5,0.4,0.0,0.6,651,1,<1 yr
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,39,4,0.25,0.0,0.75,244,0,<1 yr
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,805,21,0.38095238095238093,0.09523809523809523,0.5238095238095238,220,0,<1 yr
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,130,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,259,0,<1 yr
9757,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,1631,23,0.21739130434782608,0.2608695652173913,0.5217391304347826,454,1,<1 yr
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,34,4,0.25,0.0,0.75,546,1,<1 yr
286,1952,Graduation,Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,152,8,0.25,0.125,0.625,398,1,<1 yr
11086,1984,Basic,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,21,4,0.25,0.0,0.75,348,0,<1 yr
1921,1967,PhD,Married,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,71,5,0.4,0.0,0.6,455,1,<1 yr
4138,1962,Graduation,Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,899,22,0.22727272727272727,0.45454545454545453,0.3181818181818182,222,0,<1 yr
7718,1947,Master,Together,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,711,9,0.1111111111111111,0.3333333333333333,0.5555555555555556,256,0,<1 yr
1291,1978,PhD,Together,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,351,12,0.5,0.16666666666666666,0.3333333333333333,880,2,1-3 yrs
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,8,0,,,,228,0,<1 yr
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,119,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,759,2,1-3 yrs
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,21,3,0.0,0.3333333333333333,0.6666666666666666,636,1,<1 yr
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,10,3,0.3333333333333333,0.0,0.6666666666666666,283,0,<1 yr
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,973,24,0.3333333333333333,0.125,0.5416666666666666,222,0,<1 yr
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,1536,12,0.3333333333333333,0.16666666666666666,0.5,492,1,<1 yr
8534,1952,Graduation,Married,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,992,24,0.25,0.20833333333333334,0.5416666666666666,534,1,<1 yr
5153,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,1529,32,0.34375,0.3125,0.34375,678,1,<1 yr
961,1972,Graduation,Married,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,860,15,0.4666666666666667,0.2,0.3333333333333333,476,1,<1 yr
5011,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,928,21,0.38095238095238093,0.42857142857142855,0.19047619047619047,440,1,<1 yr
6653,1970,PhD,Married,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,418,14,0.5,0.14285714285714285,0.35714285714285715,885,2,1-3 yrs
9094,1955,2n Cycle,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,587,14,0.5,0.2857142857142857,0.21428571428571427,881,2,1-3 yrs
810,1975,Graduation,Married,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,641,17,0.23529411764705882,0.11764705882352941,0.6470588235294118,234,0,<1 yr
5493,1976,Graduation,Married,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,23,3,0.3333333333333333,0.0,0.6666666666666666,288,0,<1 yr
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,2279,22,0.18181818181818182,0.3181818181818182,0.5,503,1,<1 yr
5107,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,49,4,0.25,0.25,0.5,227,0,<1 yr
3979,1983,PhD,Divorced,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,1779,16,0.375,0.125,0.5,589,1,<1 yr
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,1804,26,0.2692307692307692,0.3076923076923077,0.4230769230769231,392,1,<1 yr
8147,1960,Graduation,Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,48,5,0.4,0.0,0.6,544,1,<1 yr
1857,1952,Graduation,Single,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,83,5,0.4,0.2,0.4,301,0,<1 yr
3910,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,1862,17,0.23529411764705882,0.4117647058823529,0.35294117647058826,450,1,<1 yr
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,793,19,0.47368421052631576,0.21052631578947367,0.3157894736842105,829,2,1-3 yrs
11114,1970,Graduation,Together,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,84,6,0.3333333333333333,0.16666666666666666,0.5,692,1,<1 yr
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,183,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,499,1,<1 yr
9400,1958,2n Cycle,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,1383,18,0.3333333333333333,0.3333333333333333,0.3333333333333333,194,0,<1 yr
1740,1944,Graduation,Married,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,999,14,0.5,0.21428571428571427,0.2857142857142857,269,0,<1 yr
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,825,21,0.23809523809523808,0.14285714285714285,0.6190476190476191,709,1,<1 yr
195,1972,Graduation,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,246,10,0.5,0.1,0.4,858,2,1-3 yrs
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,610,17,0.5294117647058824,0.058823529411764705,0.4117647058823529,653,1,<1 yr
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,76,6,0.3333333333333333,0.16666666666666666,0.5,771,2,1-3 yrs
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,1286,18,0.16666666666666666,0.2222222222222222,0.6111111111111112,674,1,<1 yr
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,30,3,0.3333333333333333,0.0,0.6666666666666666,381,1,<1 yr
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,99,6,0.5,0.0,0.5,730,2,1-3 yrs
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,1192,22,0.2727272727272727,0.3181818181818182,0.4090909090909091,832,2,1-3 yrs
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,362,13,0.38461538461538464,0.07692307692307693,0.5384615384615384,398,1,<1 yr
3698,1983,Graduation,Together,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,2130,18,0.2222222222222222,0.3333333333333333,0.4444444444444444,875,2,1-3 yrs
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,1229,26,0.34615384615384615,0.2692307692307692,0.38461538461538464,866,2,1-3 yrs
679,1957,PhD,Married,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,38,4,0.25,0.0,0.75,833,2,1-3 yrs
7384,1951,Master,Together,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,485,15,0.4666666666666667,0.06666666666666667,0.4666666666666667,529,1,<1 yr
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,434,11,0.36363636363636365,0.18181818181818182,0.45454545454545453,787,2,1-3 yrs
5267,1970,Graduation,Divorced,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,44,4,0.25,0.0,0.75,658,1,<1 yr
339,1972,PhD,Married,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,496,16,0.5625,0.125,0.3125,769,2,1-3 yrs
2516,1969,2n Cycle,Married,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,78,5,0.2,0.4,0.4,572,1,<1 yr
9010,1972,Master,Married,83151.0,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,2346,22,0.22727272727272727,0.3181818181818182,0.45454545454545453,690,1,<1 yr
378,1971,Graduation,Married,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,794,19,0.3684210526315789,0.10526315789473684,0.5263157894736842,732,2,1-3 yrs
4808,1956,Graduation,Married,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,17,3,0.3333333333333333,0.0,0.6666666666666666,483,1,<1 yr
5068,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,26,4,0.5,0.0,0.5,519,1,<1 yr
7628,1973,2n Cycle,Married,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,76,6,0.3333333333333333,0.0,0.6666666666666666,289,0,<1 yr
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,15,3,0.3333333333333333,0.0,0.6666666666666666,390,1,<1 yr
2811,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,62,5,0.2,0.0,0.8,264,0,<1 yr
3551,1954,Master,Together,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,198,8,0.25,0.125,0.625,278,0,<1 yr
1663,1978,PhD,Together,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,49,4,0.5,0.0,0.5,433,1,<1 yr
5543,1966,Graduation,Together,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,802,20,0.35,0.1,0.55,556,1,<1 yr
1577,1946,Graduation,Married,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,1736,14,0.2857142857142857,0.42857142857142855,0.2857142857142857,316,0,<1 yr
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,57,6,0.3333333333333333,0.16666666666666666,0.5,735,2,1-3 yrs
5336,1971,Master,Together,157733.0,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,59,2,0.5,0.0,0.5,576,1,<1 yr
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,2302,18,0.2777777777777778,0.4444444444444444,0.2777777777777778,668,1,<1 yr
1878,1985,2n Cycle,Married,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,37,5,0.4,0.0,0.6,317,0,<1 yr
3099,1970,Graduation,Divorced,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,310,11,0.45454545454545453,0.18181818181818182,0.36363636363636365,675,1,<1 yr
6055,1979,Graduation,Married,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,1305,18,0.2777777777777778,0.2777777777777778,0.4444444444444444,791,2,1-3 yrs
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,832,21,0.47619047619047616,0.14285714285714285,0.38095238095238093,552,1,<1 yr
3972,1976,Graduation,Together,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,401,13,0.5384615384615384,0.07692307692307693,0.38461538461538464,638,1,<1 yr
4394,1965,PhD,Married,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,1501,22,0.22727272727272727,0.22727272727272727,0.5454545454545454,223,0,<1 yr
5758,1982,Graduation,Married,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,1189,27,0.37037037037037035,0.14814814814814814,0.48148148148148145,352,0,<1 yr
6658,1972,Graduation,Together,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,1194,25,0.44,0.08,0.48,528,1,<1 yr
4603,1960,PhD,Married,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,656,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,335,0,<1 yr
8427,1956,Master,Single,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1540,22,0.3181818181818182,0.22727272727272727,0.45454545454545453,769,2,1-3 yrs
10260,1965,Master,Together,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,311,12,0.5,0.08333333333333333,0.4166666666666667,493,1,<1 yr
7143,1955,2n Cycle,Together,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,820,21,0.19047619047619047,0.3333333333333333,0.47619047619047616,421,1,<1 yr
8789,1989,2n Cycle,Married,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,274,11,0.2727272727272727,0.09090909090909091,0.6363636363636364,355,0,<1 yr
6197,1962,PhD,Single,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,57,6,0.5,0.0,0.5,621,1,<1 yr
4554,1965,Graduation,Together,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,448,13,0.23076923076923078,0.15384615384615385,0.6153846153846154,457,1,<1 yr
4937,1973,2n Cycle,Married,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,44,4,0.25,0.0,0.75,205,0,<1 yr
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,102,6,0.5,0.0,0.5,521,1,<1 yr
8749,1984,Graduation,Together,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,61,4,0.25,0.25,0.5,334,0,<1 yr
1650,1960,Master,Married,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,1643,26,0.19230769230769232,0.34615384615384615,0.46153846153846156,619,1,<1 yr
10377,1958,Master,Together,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,397,12,0.5,0.08333333333333333,0.4166666666666667,574,1,<1 yr
9206,1968,Graduation,Together,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1121,24,0.20833333333333334,0.2916666666666667,0.5,359,0,<1 yr
10971,1977,Graduation,Single,37774.0,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,473,12,0.5833333333333334,0.16666666666666666,0.25,850,2,1-3 yrs
6398,1974,Basic,Married,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,50,6,0.5,0.0,0.5,278,0,<1 yr
9212,1962,Master,Married,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1678,22,0.2727272727272727,0.13636363636363635,0.5909090909090909,686,1,<1 yr
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,58,6,0.5,0.0,0.5,258,0,<1 yr
839,1975,PhD,Married,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,170,8,0.375,0.125,0.5,463,1,<1 yr
4246,1982,Master,Single,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,373,2,0.5,0.0,0.5,385,1,<1 yr
158,1945,PhD,Together,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,1196,16,0.5,0.1875,0.3125,410,1,<1 yr
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,101,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,300,0,<1 yr
5621,1969,Graduation,Married,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,316,12,0.5,0.08333333333333333,0.4166666666666667,750,2,1-3 yrs
1945,1962,Graduation,Married,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1400,18,0.3888888888888889,0.2222222222222222,0.3888888888888889,470,1,<1 yr
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,1424,26,0.15384615384615385,0.34615384615384615,0.5,521,1,<1 yr
2535,1978,Master,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,844,19,0.3157894736842105,0.2631578947368421,0.42105263157894735,866,2,1-3 yrs
11039,1975,Graduation,Married,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,311,11,0.45454545454545453,0.18181818181818182,0.36363636363636365,471,1,<1 yr
9495,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,1149,16,0.125,0.5,0.375,603,1,<1 yr
9635,1983,Master,Married,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,129,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,256,0,<1 yr
2173,1952,Graduation,Widow,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,32,4,0.25,0.0,0.75,442,1,<1 yr
942,1982,Graduation,Single,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,299,11,0.6363636363636364,0.09090909090909091,0.2727272727272727,876,2,1-3 yrs
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,320,12,0.4166666666666667,0.08333333333333333,0.5,217,0,<1 yr
5510,1977,Master,Married,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,441,13,0.38461538461538464,0.15384615384615385,0.46153846153846156,771,2,1-3 yrs
873,1949,Master,Married,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,1178,17,0.17647058823529413,0.23529411764705882,0.5882352941176471,822,2,1-3 yrs
2253,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,85,5,0.2,0.0,0.8,684,1,<1 yr
